star_name,star_alternate_names
Kepler-882,"2MASS J19383597+4320081, KIC 7691260, KOI-1528, WISE J193835.99+432008.1"
Kepler-883,"2MASS J19054408+5018011, KIC 11954842, KOI-1530, WISE J190544.10+501800.8"
Kepler-884,"2MASS J19302026+4955233, KIC 11764462, KOI-1531, WISE J193020.26+495523.4"
Kepler-885,"2MASS J19143877+4944139, KIC 11656246, KOI-1532, WISE J191438.77+494413.8"
Kepler-886,"2MASS J19050521+4335428, KIC 7808587, KOI-1533, WISE J190505.21+433542.7"
Kepler-887,"2MASS J19202179+3949011, KIC 4741126, KOI-1534, WISE J192021.78+394900.9"
Kepler-888,"2MASS J19420508+4944190, KIC 11669125, KOI-1535, WISE J194205.08+494419.1"
Kepler-889,"2MASS J19255215+5045341, KIC 12159249, KOI-1536, WISE J192552.10+504533.9"
Kepler-890,"2MASS J19134457+4345485, KIC 7951018, KOI-1553, WISE J191344.57+434548.4"
Kepler-891,"2MASS J19242011+4021189, KIC 5184584, KOI-1564, WISE J192420.12+402118.8"
Kepler-892,"2MASS J18523111+4353176, KIC 8009350, KOI-1569"
Kepler-893,"2MASS J18595112+4354468, KIC 8082001, KOI-1570, WISE J185951.16+435446.9"
Kepler-894,"2MASS J19145618+4656218, KIC 10004519, KOI-1572, WISE J191456.17+465621.8"
Kepler-895,"2MASS J19170975+5124320, KIC 12506770, KOI-1577, WISE J191709.77+512432.2"
Kepler-896,"2MASS J18494540+4344041, KIC 7939330, KOI-1581, WISE J184945.39+434404.0"
Kepler-897,"2MASS J19222084+5141449, KIC 12602568, KOI-1583, WISE J192220.83+514144.8"
Kepler-898,"2MASS J19062049+4652153, KIC 9941066, KOI-1584"
Kepler-899,"2MASS J19495582+4040508, KIC 5470739, KOI-1585"
KOI-94,"KOI-94, 2MASS J19491993+4153280, KIC 6462863, KOI-94 A, Kepler-89, Kepler-89 A, WISE J194919.96+415327.9"
Kepler-8,"2MASS J18450914+4227038, KIC 6922244, KOI-10, WISE J184509.14+422703.9"
Kepler-900,"2MASS J19444255+4659564, KIC 10022908, KOI-1586, WISE J194442.54+465956.2"
Kepler-901,"2MASS J19243670+4053149, KIC 5617854, KOI-1588, WISE J192436.67+405315.4"
Kepler-902,"2MASS J19185560+4657137, KIC 10006581, KOI-1595, WISE J191855.60+465713.9"
Kepler-903,"2MASS J19150504+4039510, KIC 5438757, KOI-1601, WISE J191505.04+403950.9"
Kepler-904,"2MASS J19151750+4023205, KIC 5177104, KOI-1603, WISE J191517.49+402320.4"
Kepler-905,"2MASS J19201226+4642481, KIC 9886661, KOI-1606, WISE J192012.27+464248.2"
Kepler-906,"2MASS J19253733+4007317, KIC 5009743, KOI-1609"
Kepler-907,"2MASS J19015438+4137578, KIC 6268648, KOI-1613, WISE J190154.36+413757.6"
Kepler-908,"2MASS J19411740+3922353, KIC 4278221, KOI-1615, Kepler-908 A, WISE J194117.40+392235.2"
Kepler-909,"2MASS J19180152+4522155, KIC 9015738, KOI-1616, WISE J191801.52+452215.5"
Kepler-90,"KOI-351, 2MASS J18574403+4918185, KIC 11442793, WISE J185744.03+491818.5"
Kepler-910,"2MASS J19441136+4244348, KIC 7215603, KOI-1618, WISE J194411.35+424434.6"
Kepler-911,"2MASS J19542140+4045024, KIC 5561278, KOI-1621, WISE J195421.40+404502.5"
Kepler-912,"2MASS J19522668+4145300, KIC 6387542, KOI-1626, WISE J195226.69+414529.8"
Kepler-913,"2MASS J19501994+4157087, KIC 6543893, KOI-1627, WISE J195020.06+415708.5"
Kepler-914,"2MASS J19213888+4453575, KIC 8685497, KOI-1629, WISE J192138.89+445357.6"
Kepler-915,"2MASS J19222209+4544136, KIC 9277896, KOI-1632, WISE J192222.10+454413.9"
Kepler-916,"2MASS J19235599+4558238, KIC 9401997, KOI-1633, WISE J192356.00+455823.9"
Kepler-917,"2MASS J19561230+4756574, KIC 10686864, KOI-1637, WISE J195612.29+475657.4"
Kepler-918,"2MASS J19524817+4816042, KIC 10879038, KOI-1641, WISE J195248.17+481604.2"
Kepler-919,"2MASS J19522754+4829398, KIC 10990917, KOI-1643, WISE J195227.54+482939.7"
Kepler-91,"2MASS J19024148+4407002, KIC 8219268, KOI-2133, WISE J190241.49+440700.3"
Kepler-920,"2MASS J18571126+4909312, KIC 11337372, KOI-1650, WISE J185711.26+490931.0"
Kepler-921,"2MASS J18582788+4911269, KIC 11337833, KOI-1651, WISE J185827.89+491126.7"
Kepler-922,"2MASS J18585555+4931595, KIC 11547505, KOI-1655, WISE J185855.57+493159.4"
Kepler-923,"2MASS J19364106+4003186, KIC 4932442, KOI-1665, WISE J193641.06+400318.5"
Kepler-924,"2MASS J19224044+4023517, KIC 5183357, KOI-1669, WISE J192240.44+402351.8"
Kepler-925,"2MASS J19202556+4029263, KIC 5269467, KOI-1672, WISE J192025.56+402926.1"
Kepler-926,"2MASS J19184304+4042016, KIC 5526717, KOI-1677, WISE J191843.04+404201.6"
Kepler-927,"2MASS J19173204+4123337, KIC 6034945, KOI-1683, WISE J191732.03+412333.6"
Kepler-928,"2MASS J19194097+4132341, KIC 6198999, KOI-1687, WISE J191940.95+413233.9"
Kepler-929,"2MASS J19535546+4136552, KIC 6310636, KOI-1688, WISE J195355.46+413655.2"
Kepler-92,"2MASS J19162065+4133465, KIC 6196457, KOI-285, WISE J191620.65+413346.7"
Kepler-930,"2MASS J19531546+4214507, KIC 6803855, KOI-1695, WISE J195315.46+421450.7"
Kepler-931,"2MASS J19483183+4246057, KIC 7220429, KOI-1700, WISE J194831.83+424605.8"
Kepler-932,"2MASS J19474849+4316190, KIC 7626370, KOI-1706, WISE J194748.49+431619.2"
Kepler-933,"2MASS J19181647+4332190, KIC 7815744, KOI-1710"
Kepler-934,"2MASS J19210923+4345191, KIC 7955580, KOI-1711, WISE J192109.22+434519.0"
Kepler-935,"2MASS J19400520+4637091, KIC 9838949, KOI-1716, WISE J194005.20+463709.1"
Kepler-936,"2MASS J19341866+4644108, KIC 9895006, KOI-1717, WISE J193418.66+464410.9"
Kepler-937,"2MASS J19364051+4642525, KIC 9896558, KOI-1718"
Kepler-938,"2MASS J19390939+4659023, KIC 10019065, KOI-1721, WISE J193909.38+465902.2"
Kepler-939,"2MASS J19352774+4701365, KIC 10080248, KOI-1722"
Kepler-93,"2MASS J19254039+3840204, KIC 3544595, KOI-69, WISE J192540.36+384020.4"
Kepler-940,"2MASS J19365791+4716335, KIC 10213902, KOI-1723, WISE J193657.91+471633.4"
Kepler-941,"2MASS J19371832+4713034, KIC 10214162, KOI-1724"
Kepler-942,"2MASS J19394922+4408593, KIC 8242434, KOI-1726, WISE J193949.22+440859.7"
Kepler-943,"2MASS J18570575+4132060, KIC 6185331, KOI-1727, WISE J185705.74+413205.9"
Kepler-944,"2MASS J19342430+4222471, KIC 6869184, KOI-1732, WISE J193424.30+422247.2"
Kepler-945,"2MASS J19250473+4205457, KIC 6604328, KOI-1736, WISE J192504.72+420545.7"
Kepler-946,"2MASS J20034310+4401436, KIC 8197343, KOI-1746, WISE J200343.09+440143.4"
Kepler-947,"2MASS J19372801+4215096, KIC 6786348, KOI-1749, WISE J193728.02+421509.4"
Kepler-948,"2MASS J19331205+4131240, KIC 6209677, KOI-1750, WISE J193312.06+413123.7"
Kepler-949,"2MASS J19542589+4627132, KIC 9729691, KOI-1751, WISE J195425.89+462713.2"
Kepler-94,"KOI-104, KIC 10318874, 2MASS J18444674+4729496, WISE J184446.73+472950.0"
Kepler-950,"2MASS J19114957+4107491, KIC 5864975, KOI-1787, WISE J191149.57+410749.0"
Kepler-951,"2MASS J19105701+3806524, KIC 2975770, KOI-1788, Kepler-951 A, WISE J191057.01+380652.7"
Kepler-952,"2MASS J19012926+4159380, KIC 6504954, KOI-1790, WISE J190129.25+415937.9"
Kepler-953,"KIC 8552719, 2MASS J19155319+4437283, KOI-1792, WISE J191553.21+443728.4"
Kepler-954,"2MASS J19432625+4756222, KIC 10676014, KOI-1797, WISE J194326.26+475622.4"
Kepler-955,"2MASS J19135314+4016112, KIC 5088591, KOI-1801, WISE J191353.15+401611.3"
Kepler-956,"2MASS J19300739+4903421, KIC 11298298, KOI-1802, WISE J193007.39+490342.0"
Kepler-957,"2MASS J19203752+4849083, KIC 11187436, KOI-1804, WISE J192037.51+484908.1"
Kepler-958,"2MASS J19090160+4604003, KIC 9455325, KOI-1813, WISE J190901.59+460400.2"
Kepler-959,"2MASS J19284108+4048409, KIC 5621125, KOI-1814, WISE J192841.08+404841.0"
Kepler-95,"KIC 8349582, KOI-122, 2MASS J18575579+4423529, WISE J185755.78+442352.5"
Kepler-960,"2MASS J18454971+4644472, KIC 9872283, KOI-1815, WISE J184549.72+464447.5"
Kepler-961,"2MASS J18480851+4337525, KIC 7870032, KOI-1818, WISE J184808.51+433752.5"
Kepler-962,"2MASS J19411515+4614149, KIC 9597058, KOI-1819, WISE J194115.16+461415.0"
Kepler-963,"2MASS J19470071+4502279, KIC 8832512, KOI-1821, WISE J194700.71+450228.0"
Kepler-964,"2MASS J19411202+4033237, KIC 5375194, KOI-1825, WISE J194112.01+403323.7"
Kepler-965,"2MASS J19540368+4153283, KIC 6468138, KOI-1826, WISE J195403.67+415328.3"
Kepler-966,"2MASS J19490493+5007185, KIC 11875734, KOI-1828, WISE J194904.93+500718.5"
Kepler-967,"2MASS J19061393+3824193, KIC 3326377, KOI-1830, WISE J190613.91+382419.1"
Kepler-968,"2MASS J19022460+5006433, KIC 11853878, KOI-1833, WISE J190224.61+500643.3"
Kepler-969,"2MASS J19132940+4756008, KIC 10657406, KOI-1837, WISE J191329.39+475600.8"
Kepler-96,"KIC 5383248, KOI-261, 2MASS J19481670+4031304, WISE J194816.74+403130.6"
Kepler-970,"2MASS J19183005+4042314, KIC 5526527, KOI-1838, Kepler-970 B, WISE J191830.04+404231.4"
Kepler-971,"2MASS J18562270+4110581, KIC 5856571, KOI-1839, WISE J185622.69+411058.1"
Kepler-972,"2MASS J19431888+4325317, KIC 7765528, KOI-1840, WISE J194318.89+432531.4"
Kepler-973,"2MASS J19203966+4955259, KIC 11760231, KOI-1841, WISE J192039.67+495525.7"
Kepler-974,"2MASS J19000314+4013147, KIC 5080636, KOI-1843, WISE J190003.14+401315.2"
Kepler-975,"2MASS J19221165+3829430, KIC 3338885, KOI-1845, WISE J192211.65+382942.9"
Kepler-976,"2MASS J19192871+4643469, KIC 9886255, KOI-1846"
Kepler-977,"2MASS J19260389+4214535, KIC 6776401, KOI-1847, WISE J192603.88+421453.2"
Kepler-978,"2MASS J19065057+4302364, KIC 7430034, KOI-1848, WISE J190650.55+430236.2"
Kepler-979,"2MASS J20012910+4624297, KIC 9735426, KOI-1849, WISE J200129.09+462429.5"
Kepler-97,"KOI-292, 2MASS J19091838+4840243, KIC 11075737, WISE J190918.37+484024.1"
Kepler-980,"2MASS J19382712+4503366, KIC 8826168, KOI-1850, WISE J193827.11+450336.6"
Kepler-981,"2MASS J19165973+4739003, KIC 10464050, KOI-1851, WISE J191659.74+473900.4"
Kepler-982,"2MASS J19134024+4635255, KIC 9763348, KOI-1852, WISE J191340.24+463525.5"
Kepler-983,"2MASS J19002497+4500294, KIC 8804397, KOI-1853, WISE J190024.97+450029.3"
Kepler-984,"2MASS J19475012+4623388, KIC 9662811, KOI-1854, WISE J194750.12+462338.7"
Kepler-985,"2MASS J19203463+4402598, KIC 8160953, KOI-1858"
Kepler-986,"2MASS J19322256+4253471, KIC 7286173, KOI-1862, WISE J193222.56+425347.2"
Kepler-987,"2MASS J19173865+4607510, KIC 9520838, KOI-1866, WISE J191738.65+460751.0"
Kepler-988,"2MASS J19225001+4214141, KIC 6773862, KOI-1868, WISE J192249.99+421414.0"
Kepler-989,"2MASS J18461989+4714010, KIC 10187159, KOI-1870, WISE J184619.87+471400.7"
Kepler-98,"Kepler-98, 2MASS J19023879+3757522, KIC 2692377, KOI-299, WISE J190238.80+375752.3"
Kepler-990,"2MASS J19514517+4652530, KIC 9967771, KOI-1875, WISE J195145.17+465252.7"
Kepler-991,"2MASS J19482175+4937356, KIC 11622600, KOI-1876, WISE J194821.73+493735.4"
Kepler-992,"2MASS J18574326+4738304, KIC 10454632, KOI-1877, WISE J185743.28+473830.0"
Kepler-993,"2MASS J19302738+4423407, KIC 8367644, KOI-1879, WISE J193027.38+442340.7"
Kepler-994,"2MASS J19161733+4724254, KIC 10332883, KOI-1880, WISE J191617.31+472425.0"
Kepler-995,"2MASS J18582777+3907517, KIC 4035640, KOI-1881, WISE J185827.77+390751.6"
Kepler-996,"2MASS J19273906+4132009, KIC 6205228, KOI-1882, WISE J192739.07+413201.1"
Kepler-997,"2MASS J19165600+4956201, KIC 11758544, KOI-1883, WISE J191656.00+495620.0"
Kepler-998,"2MASS J19470099+4912314, KIC 11413812, KOI-1885, WISE J194700.99+491231.3"
Kepler-999,"2MASS J19583851+4611543, KIC 9549648, KOI-1886, WISE J195838.51+461154.4"
Kepler-99,"KOI-305, KIC 6063220, 2MASS J19492496+4118001, Kepler-99 B, WISE J194924.96+411800.2"
Kepler-9,"2MASS J19021775+3824032, KIC 3323887, KOI-377, WISE J190217.77+382402.9"
KIC 10255705,2MASS 18512491+4722389
KIC 11152511,
KIC 12454613,
KIC 5010054,UCAC4 651-071338
KIC 5094412,
KIC 5522786,
KIC 5732155,
KIC 6372194,
KIC 9413313,
KIC 9662267,
KIC 9704149,
KMT-2019-BLG-1806,OGLE-2019-BLG-1250
KOI-1257,"KOI-1257, 2MASS J19245404+4455385, KIC 8751933, KOI-1257 A, Kepler-420, WISE J192454.01+445538.5"
KOI-126,
KOI-12,"KOI-12, 2MASS J19494889+4100395, KIC 5812701, Kepler-448, TYC 3140-349-1, WISE J194948.89+410039.6"
KOI-13,"2MASS J19075308+4652061, KIC 9941662, KOI-13 A, Kepler-13, Kepler-13 A, WISE J190753.08+465205.8"
KOI-142,"KOI-142, 2MASS J19243554+4040098, KIC 5446285, Kepler-88, TIC 122712595, WISE J192435.54+404009.8"
KOI-1599,"KIC 5474613, 2MASS J19532972+4037063, KOI-1599, Kepler-1659, WISE J195329.69+403706.1"
KOI-1783,"KIC 10005758, 2MASS J19172193+4659176, Kepler-1662, TIC 159051209, WISE J191721.95+465917.6"
KOI-2513,
KOI-2700,
KOI-3680,"KOI-3680, 2MASS J19330757+4518348, KIC 9025971, Kepler-1657, WISE J193307.57+451834.8"
KOI-415,"2MASS J19331345+4136229, KIC 6289650"
KOI-4427,
KOI-4777,
KOI-4878,2MASS J19045474+5000488
2MASS J19233610+4844461,11135694
2MASS J19334766+4244416,7205717
KOI-5,
2MASS J19071659+3751324,2557350
2MASS J19434782+4014521,5115688
LPI-7913,5171707
2MASS J19344243+4020026,5193439
2MASS J19303502+4121109,6045093
2MASS J19095216+4128178,6111011
2MASS J19330703+4124132,6128245
2MASS J19012151+4132230,6187508
2MASS J19114836+4224474,6936977
2MASS J19255900+4228412,6947623
2MASS J19361857+4224080,6956176
2MASS J19101695+4331542,7811211
2MASS J19132930+4335283,7812893
2MASS J19200188+4330076,7816935
2MASS J18452562+4339300,7868967
2MASS J19420054+4336355,7902204
2MASS J18504142+4347179,7939761
2MASS J20052510+4431298,8526387
2MASS J19264939+4437067,8559796
2MASS J19073983+4442163,8613446
2MASS J19280416+4442477,8625408
2MASS J19340728+4449579,8693536
2MASS J19394814+4614317,9596064
2MASS J19100257+4623238,9640123
2MASS J18552341+4730563,10388451
2MASS J19131131+4733361,10396708
2MASS J18483788+4741115,10450504
2MASS J19354742+4803549,10736489
2MASS J19013040+4927421,11495989
2MASS J19101799+4933042,11551652
2MASS J19091658+4939251,11602794
KOI-7913,
KOI-984,
KPS-1,2MASS11004017+6457504
L 168-9,
L 98-59,TOI-175
LHS 1140,
LHS 1478,TOI-1640
LHS 1678,TOI-696
LHS 1815,TOI-704
LHS 3844,TIC 410153553
LHS 475,
LP 714-47,TOI-442
LP 791-18,
LP 890-9,"TOI-4306, SPECULOOS-2"
LTT 1445A,
LTT 9779,
MASCARA-1,HD 201585
HD 93148,
NGTS-10,
NGTS-11,TIC-54002556
NGTS-12,
NGTS-13,
NGTS-14A,
NGTS-15,
NGTS-16,
NGTS-17,
NGTS-18,
NGTS-1,
NGTS-20,TOI-5252
NGTS-21,
NGTS-23,
NGTS-24,
NGTS-25,
NGTS-2,"WASP-179, TYC 7282-1298-1"
NGTS-3A,
NGTS-4,
NGTS-5,2MASS 14441396+0536195
NGTS-6,
NGTS-7A,
NGTS-8,
NGTS-9,
NLTT 41135,
OGLE2-TR-L9,
OGLE-TR-10,
OGLE-TR-111,
OGLE-TR-113,
OGLE-TR-132,
OGLE-TR-182,
OGLE-TR-211,
OGLE-TR-56,
pi Men,HD 39091
POTS-1,
Qatar-10,
Qatar-1,
Qatar-2,"2MASS J13503740-0648145, EPIC 212756297, GSC 04974-00112, WISE J135037.33-064814.5"
Qatar-3,UCAC3 253-304972
Qatar-4,UCAC3 269-003518
Qatar-5,UCAC3 265-004681
Qatar-6 A,Qatar-6
Qatar-7,
Qatar-8,
Qatar-9,
RIK 72,"EPIC 205207894, TIC 9848368"
SDSS J1411+2009,SDSS 1411+2009 b
SOI-1,
SOI-2,
SOI-3,
SOI-4,
SOI-5,
SOI-6,
SOI-7,
SOI-8,
SRGeJ0453,
SWEEPS-04,
SWEEPS-11,
TIC 156514476,
TIC 237913194,
TIC 365102760,
TOI-1052,HD 212729
TOI-1062,
TOI-1064,
TOI-1075,
TOI-1097,HD  109833
TOI-1098,
TOI-1107,
TOI-1130,TIC 254113311
TOI-1136,
TOI-1181,
TOI-1194,
TOI-1201,
TOI-1221,
TOI-122,
TOI-1231,NLTT 24399
TOI-1235,
TOI-1238,
TOI-1246,
TOI-1247,
TOI-1259A,
TOI-125,
TOI-1260,
TOI-1266,
TOI-1268,
TOI-1272,
TOI-1278,
TOI-1288,TIC 365733349
TOI-1296,
TOI-1298,
TOI-132,
TOI-1333,
TOI-1338,
TOI-139,
TOI-1406,
TOI-1408,
TOI-1410,
TOI-1411,"HIP 7642, GJ 9522A"
TOI-1416,
TOI-1420,
TOI-1422,
TOI-1430,"HD 235088, HIP 98668"
TOI-1431,"HD 201033, MASCARA-5"
TOI-1442,
TOI-1444,
TOI-1452,
TOI-1467,
TOI-1468,
TOI-1470,
TOI-1471,HIP 9618
TOI-1473,HD 6061
TOI-1478,
TOI-150,
TOI-1516,
TOI-1518,
TOI-157,
TOI-1601,
TOI-1634,
TOI-163,
TOI-1669,
TOI-1670,
TOI-1680,
TOI-1683,
TOI-1685,
TOI-1693,
TOI-1694,
TOI-1695,
TOI-1696,
TOI-169,
TOI-1710,
TOI-1728,
TOI-172,
TOI-1736,
TOI-1739,
TOI-1749,
TOI-1759,
TOI-1789,
TOI-178,TYC 6991-475-1
TOI-179,HD 18599
TOI-1801,
TOI-1807,
TOI-1811,
TOI-181,
TOI-1820,
TOI-1842,
TOI-1853,
TOI-1859,
TOI-1860,"GJ 577A, HIP 73869, HD 134319"
TOI-1899,
TOI-1937,
TOI-198,
TOI-1994,HD 298656
TOI-199,
TOI-2000,
TOI-2010,
TOI-2015,
TOI-2018,
TOI-201,
TOI-2025,
TOI-203,
TOI-2046,
TOI-2048,
TOI-2068,
TOI-206,
TOI-2076,
TOI-2081,
TOI-2084,
TOI-2095,
TOI-2096,
TOI-2109,
TOI-2134,
TOI-2136,
TOI-2145,HIP 86040
TOI-2152,
TOI-2154,
TOI-2158,
TOI-216,
TOI-2180,HD 238894
TOI-2184,
TOI-2193,
TOI-2194,
TOI-2196,
TOI-2202,
TOI-2207,
TOI-2236,
TOI-2257,
TOI-2260,
TOI-2285,
TOI-2337,
TOI-2338,
TOI-2364,
TOI-237,
TOI-238,
TOI-2406,
TOI-2411,
TOI-2421,
TOI-2427,
TOI-2443,
TOI-2445,
TOI-2459,
TOI-2497,
TOI-2498,
TOI-251,
TOI-2525,
TOI-2545,
TOI-2567,
TOI-2570,
TOI-257,HD 19916
TOI-2583A,
TOI-2587,
TOI-2589,
TOI-262,
TOI-263,"TOI 263, TIC120916706"
TOI-2641,
TOI-2669,
TOI-266,HIP 8152
TOI-269,
TOI-270,
TOI-277,
TOI-2796,
TOI-2803,
TOI-2818,
TOI-2842,
TOI-2977,
TOI-3023,
TOI-3082,
TOI-3235,
TOI-332,
TOI-3331,
TOI-3362,"HD 300730, TIC-464300749"
TOI-3364,
TOI-3540,
TOI-3629,
TOI-3688,
TOI-3693,
TOI-3714,
TOI-3757,
TOI-3785,
TOI-3807,
TOI-3819,
TOI-3884,
TOI-3912,
TOI-3976,
TOI-3984 A,
TOI-4010,
TOI-402,HD 15337
TOI-4087,
TOI-4127,
TOI-4137,
TOI-4138,
TOI-4145,
TOI-4184,
TOI-4201,
TOI-421,
TOI-4308,
TOI-431,HIP 26013
TOI-4329,
TOI-4342,
TOI-4377,
TOI-4406,
TOI-444,
TOI-4463,
TOI-4479,
TOI-4481,GJ 806
TOI-4515,
TOI-451,Psc Eri
TOI-4551,
TOI-4559,
TOI-4562,
TOI-4582,
TOI-4600,
TOI-4603,HD 245134
TOI-470,
TOI-4791,
TOI-481,
TOI-4860,
TOI-500,"HIP 34269, GJ 9224"
TOI-503,
TOI-5126,
TOI-5153,
TOI-5174,
TOI-519,
TOI-5205,
TOI-5238,
TOI-5293 A,
TOI-530,
TOI-532,
TOI-5344,
TOI-5398,
TOI-540,
TOI-544,HD 290498
TOI-5542,
TOI-554,HD 25463
TOI-558,
TOI-559,
TOI-561,
TOI-564,
TOI-5678,
TOI-5799,
TOI-5803,
TOI-615,
TOI-620,
TOI-622,
TOI-628,HD 288842
TOI-640,
TOI-672,
TOI-674,
TOI-677,
TOI-700,
TOI-712,
TOI-715,
TOI-717,
TOI-732,
TOI-733,
TOI-763,
TOI-771,
TOI-776,
TOI-778,HD 115447
TOI-784,HD 307842
TOI-811,
TOI-813,
TOI-824,
TOI-833,
TOI-836,HIP 73427
TOI-849,TIC 33595516
TOI-852,
TOI-858 B,
TOI-871,
TOI-892,
TOI-904,
TOI-905,
TOI-908,
TOI-913,
TOI-942,
TOI-954,
TOI-969,
TRAPPIST-1,2MASS J23062928-0502285
TrES-1,
TrES-2 A,TrES-2
TrES-3,
TrES-4,
TrES-5,
V1298 Tau,
WASP-100,
WASP-101,
WASP-102,
WASP-103,
WASP-104,
WASP-105,
WASP-106,
WASP-107,
WASP-108,
WASP-109,
WASP-10,
WASP-110,
WASP-111,
WASP-112,
WASP-113,
WASP-114,
WASP-117,
WASP-118,"1SWASP J011812.12+024210.2, 2MASS J01181213+0242102, EPIC 220303276, TYC 23-187-1, WISE J011812.13+024210.1"
WASP-119,
WASP-120,
WASP-121,
WASP-122,
WASP-123,
WASP-124,
WASP-126,
WASP-127,
WASP-128,2MASS J11312609-4141222
WASP-129,
WASP-12,
WASP-130,
WASP-131,
WASP-132,
WASP-133,
WASP-134,
WASP-135,
WASP-136,
WASP-137,
WASP-138,
WASP-139,
WASP-13,
WASP-140,
WASP-141,
WASP-142,
WASP-143,
WASP-144,
WASP-145 A,
WASP-146,
WASP-147,
WASP-148,
WASP-14,
WASP-150,
WASP-151,"K2-134, EPIC 246441449, 2MASS J23161522+0018242"
WASP-153,
WASP-156,
WASP-157,"1SWASP J132637.24-081903.2, 2MASS J13263727-0819033, EPIC 212697709, K2-41, TYC 5544-596-1, WISE J132637.24-081903.4"
WASP-158,
WASP-159,
WASP-15,
WASP-160 B,
WASP-161,2MASS08252108-1130035
WASP-162,
WASP-163,2MASS17060901-1024467
WASP-164,
WASP-165,
WASP-166,
WASP-167,"KELT-13, 2MASS J13041053-3532582"
WASP-168,
WASP-169,
WASP-16,
WASP-170,2MASS09013992-2043133
WASP-171,
WASP-172,
WASP-174,
WASP-175,
WASP-176,
WASP-177,
WASP-178,"KELT-26, HD 134004"
WASP-17,
WASP-180 A,
WASP-181,
WASP-182,
WASP-183,
WASP-184,
WASP-185,
WASP-186,
WASP-187,
WASP-189,HR 5599
WASP-18,
WASP-190,
WASP-192,
WASP-193,
WASP-19,
WASP-1,
WASP-20 A,"CD-24 102, TYC 6413-439-1, 2MASS J00203853-2356086, WASP-20"
WASP-21,
WASP-22,
WASP-23,
WASP-24,"USNO-B1.0 0923-0348089, 2MASS J15085174+0220358, TYC 339-329-1"
WASP-25,
WASP-26,
WASP-28,
WASP-29,
WASP-2 A,WASP-2
WASP-30,"TYC 5834-95-1, MASS 23533805-1007049"
WASP-31,
WASP-32,
WASP-33,
WASP-34,
WASP-35,
WASP-36,
WASP-37,
WASP-38,
WASP-39,
WASP-3,
WASP-41,
WASP-42,
WASP-43,
WASP-44,
WASP-45,
WASP-46,
WASP-47,"1SWASP J220448.72-120107.8, 2MASS J22044873-1201079, EPIC 206103150, K2-23, WISE J220448.74-120108.4"
WASP-48,
WASP-49 A,WASP-49
WASP-4,
WASP-50,
WASP-52,
WASP-53,2MASS J02073820-2039426
WASP-54,"2MASS J13414903-0007410, BD+00 3088, TYC 4967-678-1"
WASP-55,"1SWASP J133501.94-173012.7, 2MASS J13350194-1730124, EPIC 212300977, TYC 6125-00113-1, WASP-55 A, WISE J133501.96-173012.7"
WASP-56,
WASP-57,
WASP-58,
WASP-59,
WASP-5,
WASP-60,
WASP-61,
WASP-62,
WASP-63,
WASP-64,
WASP-65,
WASP-66,
WASP-67,
WASP-68,
WASP-69,
WASP-6,
WASP-70 A,
WASP-71,
WASP-72,
WASP-73,
WASP-74,
WASP-75,"2MASS J22493256-1040320, EPIC 206154641, GSC 05816-01135, K2-40, WASP-75 A, WISE J224932.60-104031.7"
WASP-76,
WASP-77A,
WASP-78,
WASP-79,
WASP-7,
WASP-80,
WASP-81 ,
WASP-82,
WASP-83,
WASP-84,
WASP-85,
WASP-87 A,
WASP-88,
WASP-89,
WASP-8,
WASP-90,
WASP-91,
WASP-92,
WASP-93,
WASP-94 A,
WASP-95,
WASP-96,
WASP-97,
WASP-98,
WASP-99,
WD 1032+011,
WD 1145+017,EPIC 201563164
WD 1856+534,"LP 141-14, TIC 267574918"
Wendelstein-1,
Wendelstein-2,
Wolf 503,
WTS-1,
WTS-2,
XO-1,
XO-2N,
XO-3,
XO-4,
XO-5,
